#	Conf	best	average	best ever	Avenger	Hero	Villain	
10	64	0,7683044856	0,1476031465	0,7683044856	0,3907771075	0,2497088792	0,1278184989	{0.7601424,0.26233464,0.6173641,0.8255412,0.18590707,0.061603308,0.8133539,0.22837299,0.34564358,0.8168703,0.3727215,0.052473724,0.97852117,0.09422785,0.97264,0.5328015,0.2786134,0.18509036,0.43962854,0.83506066,0.50554186,0.042572558,0.3306821,0.5585221,0.2603132,0.039123714,0.7943775,0.82139117,0.39032233,0.41385138,0.8733333,0.4048965,0.8905904,0.9904724,0.018161058,0.06653869,0.296045,0.17801452,0.32525754,0.15068483,0.10956073,0.29715234,0.29405785,0.5741349,0.7455117,0.8430761,0.5820151,0.13790947}
11	64	0,563518037	0,1387661945	0,7683044856	0,563518037	0	0	{0.7068626,0.4335758,0.6173641,0.6909173,0.9851948,0.71818143,0.76699036,0.40756804,0.37252778,0.8257588,0.7258194,0.10037923,0.73108226,0.16150784,0.97264,0.16257876,0.6017288,0.18509036,0.7657479,0.83506066,0.05077219,0.65261334,0.3306821,0.5585221,0.82876223,0.18732941,0.58033127,0.019628823,0.6143731,0.41385138,0.8733333,0.72738034,0.7063658,0.30099517,0.18754834,0.23668629,0.60121065,0.3598565,0.68192524,0.59883976,0.542939,0.8201427,0.5423712,0.052307725,0.1972723,0.2541926,0.64168227,0.35486364}
12	64	0,6383821509	0,1652422351	0,7683044856	0,5041446026	0,091631382	0,0426061663	{0.7068626,0.4335758,0.6173641,0.6909173,0.9851948,0.71818143,0.76699036,0.40756804,0.37252778,0.8257588,0.26468623,0.23589098,0.92774016,0.22556627,0.4239058,0.98477775,0.5874361,0.09481573,0.7559695,0.23949796,0.35822314,0.5280466,0.7361409,0.47797114,0.92715585,0.12584394,0.9077741,0.6341996,0.91299826,0.27670228,0.8080744,0.4048965,0.076444864,0.30099517,0.18754834,0.23668629,0.60121065,0.3598565,0.68192524,0.59883976,0.542939,0.8201427,0.5423712,0.052307725,0.1972723,0.2541926,0.64168227,0.35486364}
13	64	0,5633968067	0,1709989472	0,7683044856	0,3132762969	0,1649081772	0,08521233259	{0.76874423,0.70010304,0.56532115,0.38391578,0.4463178,0.71818143,0.76022536,0.22837299,0.12242377,0.32824528,0.02058959,0.122386575,0.73108226,0.16878343,0.97264,0.9958088,0.6017288,0.6584049,0.7657479,0.83506066,0.37351197,0.4248922,0.3306821,0.25938743,0.82876223,0.12584394,0.680539,0.26329732,0.1644234,0.22359711,0.70616746,0.49246746,0.14074504,0.342941,0.3152163,0.6840579,0.853263,0.3598565,0.68192524,0.83621645,0.857068,0.22884029,0.94530416,0.82017833,0.27607596,0.13167495,0.61501336,0.6045808}
14	64	0,683092153	0,179595423	0,7683044856	0,4355783078	0,1623015126	0,08521233259	{0.71196365,0.25720084,0.7553461,0.79619515,0.33532363,0.24728489,0.79728836,0.60813034,0.69321156,0.89792717,0.13566524,0.327545,0.4856034,0.31927043,0.4239058,0.98477775,0.33064282,0.36547118,0.83299285,0.65738815,0.90404254,0.8841766,0.2247613,0.20371109,0.88767385,0.12584394,0.9077741,0.48242402,0.23889822,0.39818782,0.3871935,0.89212507,0.2512005,0.9904724,0.3006196,0.22356296,0.87388414,0.4940045,0.9762774,0.31638676,0.9576174,0.38634753,0.4172637,0.08423048,0.4430921,0.8460534,0.7960387,0.19977844}
15	64	0,5130791184	0,1917322611	0,7683044856	0,4278667858	0,0426061663	0,0426061663	{0.6398125,0.26233464,0.63459355,0.893618,0.18590707,0.41116023,0.6216976,0.15090883,0.548907,0.30952424,0.6699773,0.45333302,0.62733257,0.17229378,0.6007072,0.23941088,0.36824238,0.18509036,0.7657479,0.5567047,0.92439055,0.5792026,0.7678796,0.08642405,0.56930083,0.5925394,0.67173064,0.88768893,0.5993118,0.27670228,0.61650157,0.4048965,0.95741796,0.71497655,0.25669527,0.29355723,0.8788183,0.23227245,0.95655096,0.35897225,0.8677665,0.22884029,0.5460815,0.3079399,0.41211748,0.8430761,0.62295175,0.14181596}
16	64	0,776918569	0,2022716943	0,776918569	0,5839464275	0,1223020109	0,07067013059	{0.2144897,0.26233464,0.6173641,0.893618,0.74795204,0.92700154,0.7171363,0.7371973,0.026454747,0.8257588,0.02058959,0.5008614,0.79721236,0.2767973,0.7662203,0.109837234,0.14254093,0.09481573,0.80271304,0.65738815,0.050756156,0.5792026,0.64474887,0.15042287,0.5485283,0.34789026,0.60777336,0.23080695,0.12824905,0.27670228,0.8080744,0.4048965,0.9927113,0.44909734,0.45245403,0.22356296,0.72546744,0.17288738,0.9565862,0.028825343,0.55474156,0.6661884,0.9702025,0.3079399,0.41211748,0.8430761,0.9445453,0.14181596}
17	64	0,8767423996	0,2207881445	0,8767423996	0,5985579256	0,1929721415	0,08521233259	{0.8110121,0.4335758,0.6173641,0.6909173,0.9851948,0.41116023,0.6216976,0.15090883,0.548907,0.8168703,0.6699773,0.45333302,0.62733257,0.17229378,0.85554343,0.23941088,0.49333948,0.18509036,0.7657479,0.83506066,0.85838574,0.6771011,0.07810891,0.47797114,0.51307994,0.59617704,0.9077741,0.6341996,0.91299826,0.27670228,0.8080744,0.4048965,0.31238532,0.40867662,0.25669527,0.05121082,0.60121065,0.3598565,0.68192524,0.8076519,0.542939,0.8201427,0.5423712,0.8084055,0.20935035,0.5530754,0.759,0.35486364}
18	64	0,6852123326	0,2164959997	0,8767423996	0,5342375483	0,108368618	0,0426061663	{0.7845981,0.19751441,0.63631874,0.5684444,0.09719008,0.07989466,0.6365731,0.59210443,0.6849668,0.93518746,0.8253085,0.16361773,0.6971648,0.17229378,0.5588428,0.36050397,0.5741578,0.09481573,0.83299285,0.65738815,0.2724086,0.5792026,0.3306821,0.05701548,0.82876223,0.2194888,0.58033127,0.019628823,0.5581093,0.41385138,0.8733333,0.99197125,0.9445403,0.9904724,0.8447118,0.06653869,0.591109,0.22368199,0.8180263,0.38895935,0.15399438,0.025988698,0.5460815,0.08423048,0.4430921,0.9220283,0.7960387,0.25102955}
19	64	0,6572232227	0,2364796872	0,8767423996	0,5062484384	0,108368618	0,0426061663	{0.78906405,0.26233464,0.7585342,0.8255412,0.013155103,0.7422594,0.6278982,0.009285748,0.34564358,0.849052,0.02058959,0.06326431,0.73108226,0.53650004,0.97264,0.98477775,0.5874361,0.07220608,0.7559695,0.68466765,0.51763314,0.31318277,0.45947856,0.47797114,0.58611584,0.59617704,0.87885535,0.6341996,0.94077474,0.27670228,0.9886439,0.4048965,0.076444864,0.40867662,0.25669527,0.05121082,0.8788183,0.23227245,0.95655096,0.35897225,0.8677665,0.22884029,0.94155806,0.82017833,0.2752555,0.85832584,0.8641153,0.14181596}
20	64	0,6620560472	0,2173693545	0,8767423996	0,3768437146	0,2	0,08521233259	{0.6398125,0.26233464,0.686155,0.893618,0.18590707,0.41116023,0.6216976,0.5971725,0.2209239,0.02107364,0.58647263,0.45333302,0.5982563,0.16150784,0.97264,0.16257876,0.6017288,0.20735008,0.7657479,0.83506066,0.05077219,0.6638195,0.3306821,0.25341403,0.24909925,0.18732941,0.81659806,0.019628823,0.73197657,0.17605811,0.8733333,0.9051215,0.37565,0.20989513,0.7803745,0.5725257,0.60121065,0.3598565,0.68192524,0.14090902,0.10956073,0.7210801,0.5460815,0.5489455,0.9686835,0.6967319,0.95148623,0.14181596}
21	64	0,7941734158	0,2409437959	0,8767423996	0,4188410718	0,2475138452	0,1278184989	{0.6398125,0.06681067,0.63459355,0.893618,0.9851948,0.71818143,0.76699036,0.40756804,0.83132577,0.8257588,0.6699773,0.45333302,0.62733257,0.41461664,0.6007072,0.23941088,0.41562623,0.18509036,0.7657479,0.024000525,0.6964535,0.5792026,0.76100695,0.08642405,0.56930083,0.5925394,0.67173064,0.1799494,0.4505418,0.27670228,0.7510117,0.67551464,0.95741796,0.9164075,0.1960758,0.29355723,0.69523114,0.23227245,0.9617146,0.6026659,0.8677665,0.37868798,0.5460815,0.3079399,0.9686835,0.71044916,0.62295175,0.14181596}
22	64	0,8063754278	0,2415342842	0,8767423996	0,5162554164	0,2049076789	0,08521233259	{0.67231625,0.19751441,0.63631874,0.5684444,0.03882593,0.88134867,0.6216976,0.5971725,0.2209239,0.20084012,0.35356945,0.45333302,0.62733257,0.7597255,0.6007072,0.23941088,0.41562623,0.12073314,0.38825887,0.65738815,0.2724086,0.5792026,0.13584071,0.05701548,0.82876223,0.2194888,0.24768841,0.26329732,0.36161846,0.27670228,0.76668566,0.7984842,0.35773557,0.40867662,0.25669527,0.06653869,0.591109,0.22368199,0.8180263,0.38895935,0.4835617,0.14237839,0.5460815,0.08423048,0.7136924,0.9220283,0.7960387,0.25102955}
23	64	0,7172966644	0,2528315809	0,8767423996	0,4593434023	0,1446769653	0,1132762969	{0.71196365,0.19751441,0.7553461,0.5684444,0.09719008,0.1535421,0.98083055,0.59210443,0.6849668,0.93518746,0.7258194,0.122386575,0.5829418,0.16150784,0.3694458,0.8019062,0.44353616,0.26118112,0.67705715,0.2749523,0.050756156,0.5792026,0.18913674,0.15042287,0.5485283,0.34789026,0.60777336,0.42929965,0.12824905,0.27670228,0.58133435,0.16284537,0.9927113,0.7875735,0.7234375,0.14868695,0.77199334,0.72272086,0.9762774,0.31638676,0.9576174,0.13023883,0.7859993,0.82017833,0.2752555,0.74774635,0.69314814,0.8553063}
24	64	0,7250146558	0,2412277433	0,8767423996	0,5601064786	0,1223020109	0,0426061663	{0.5485379,0.25500458,0.7586116,0.5633763,0.4463178,0.71818143,0.43020636,0.6520013,0.79894227,0.32824528,0.02058959,0.122386575,0.6050785,0.22556627,0.72178197,0.23941088,0.41562623,0.18509036,0.7657479,0.5567047,0.90404254,0.5384941,0.32026768,0.7916883,0.51307994,0.04664302,0.23377955,0.86521906,0.4053169,0.22359711,0.70616746,0.49246746,0.9445403,0.37085629,0.8447118,0.06653869,0.60121065,0.3598565,0.68192524,0.8076519,0.542939,0.96457994,0.62678677,0.4211973,0.22476566,0.74774635,0.61403763,0.20528835}
25	64	0,674066439	0,2297389642	0,8767423996	0,4475138452	0,1413402612	0,08521233259	{0.6398125,0.26233464,0.6173641,0.70387924,0.74795204,0.19837737,0.7171363,0.7371973,0.21685731,0.64927185,0.26468623,0.23589098,0.92774016,0.13991362,0.97264,0.16257876,0.14254093,0.3295734,0.52183586,0.14226514,0.050756156,0.5792026,0.18913674,0.15042287,0.5485283,0.34789026,0.60777336,0.23080695,0.12824905,0.27670228,0.8080744,0.4048965,0.9927113,0.44909734,0.45245403,0.22356296,0.96441054,0.17288738,0.9565862,0.028825343,0.55474156,0.14237839,0.9985632,0.49491262,0.41211748,0.14537352,0.62295175,0.14181596}
26	64	0,8111771264	0,2412444789	0,8767423996	0,5636632813	0,1623015126	0,08521233259	{0.758491,0.26233464,0.6173641,0.6326984,0.0806424,0.41116023,0.6216976,0.5971725,0.2209239,0.0063753724,0.6699773,0.45333302,0.62733257,0.41461664,0.6007072,0.23941088,0.45116138,0.18509036,0.7657479,0.5567047,0.6964535,0.5792026,0.7678796,0.08642405,0.99648416,0.5925394,0.67173064,0.1578803,0.5993118,0.27670228,0.61650157,0.4048965,0.95741796,0.9164075,0.36377078,0.12685126,0.69523114,0.45635682,0.99320614,0.10408437,0.55474156,0.6661884,0.9702025,0.047626436,0.41211748,0.37047917,0.21888477,0.14181596}
27	64	0,6591697866	0,2481677236	0,8767423996	0,5458934897	0,07067013059	0,0426061663	{0.23070717,0.06681067,0.63459355,0.893618,0.9851948,0.71818143,0.76699036,0.11528456,0.83132577,0.8257588,0.6699773,0.45333302,0.62733257,0.15066254,0.6007072,0.23941088,0.9973912,0.18509036,0.83299285,0.65738815,0.050756156,0.23453933,0.8750803,0.2554165,0.5485283,0.34789026,0.60777336,0.26588,0.12824905,0.39360917,0.73700136,0.4048965,0.9927113,0.7508166,0.45245403,0.22356296,0.6096489,0.23227245,0.9617146,0.40114754,0.8677665,0.37868798,0.5460815,0.725732,0.41211748,0.37047917,0.19653136,0.14181596}
28	64	0,6572232227	0,2646326442	0,8767423996	0,5439469258	0,07067013059	0,0426061663	{0.9891361,0.091680884,0.60911256,0.5684444,0.09719008,0.666075,0.7171363,0.7371973,0.29554248,0.64927185,0.26468623,0.31854028,0.92774016,0.13991362,0.97264,0.16257876,0.6017288,0.18509036,0.52183586,0.14226514,0.2387873,0.5792026,0.08436257,0.15042287,0.9242373,0.1260392,0.67173064,0.23789835,0.4505418,0.17446035,0.7510117,0.67551464,0.6459032,0.9164075,0.1960758,0.4867397,0.69523114,0.23227245,0.99320614,0.47418255,0.44503003,0.91061586,0.5423712,0.93311477,0.7564314,0.7729815,0.29154932,0.35486364}
29	64	0,7014467398	0,245506266	0,8767423996	0,4539328946	0,1623015126	0,08521233259	{0.53253037,0.4335758,0.95463264,0.6909173,0.33066773,0.14586508,0.49867815,0.7371973,0.026454747,0.8257588,0.6107294,0.5008614,0.9513487,0.2767973,0.7662203,0.2900117,0.14254093,0.3295734,0.6032768,0.97905695,0.050756156,0.5792026,0.18913674,0.15042287,0.5485283,0.19621998,0.95685047,0.4361043,0.12824905,0.26962972,0.6407898,0.9866113,0.37565,0.6087436,0.7803745,0.06653869,0.6096489,0.492804,0.99320614,0.47418255,0.44503003,0.09322059,0.9702025,0.3079399,0.41211748,0.8430761,0.9270121,0.3655578}
30	64	0,7637692616	0,2962420276	0,8767423996	0,495294165	0,183262764	0,08521233259	{0.53253037,0.26233464,0.6173641,0.70387924,0.74795204,0.19837737,0.7171363,0.39171547,0.37619412,0.64927185,0.26468623,0.23589098,0.73108023,0.13991362,0.97264,0.12784332,0.6104285,0.18509036,0.7657479,0.49219155,0.2387873,0.5792026,0.08436257,0.15042287,0.9242373,0.34789026,0.60777336,0.0904187,0.016905606,0.27670228,0.8080744,0.4048965,0.5409946,0.69758046,0.9568659,0.06653869,0.07217497,0.17288738,0.99320614,0.47418255,0.44503003,0.91061586,0.06300992,0.35146767,0.7564314,0.7729815,0.29154932,0.35486364}
31	64	0,8494140331	0,2840846087	0,8767423996	0,4999506193	0,2216449149	0,1278184989	{0.76874423,0.19751441,0.18555099,0.5684444,0.74186003,0.07989466,0.909145,0.7371973,0.21685731,0.64927185,0.26468623,0.25597173,0.92774016,0.13991362,0.4239058,0.16257876,0.6017288,0.086636424,0.4745087,0.982461,0.05077219,0.6638195,0.7666217,0.17408568,0.24909925,0.043770254,0.81659806,0.26329732,0.36161846,0.1387093,0.8080744,0.4048965,0.5409946,0.44909734,0.9568659,0.06653869,0.07217497,0.17288738,0.68192524,0.4498757,0.542939,0.8201427,0.5423712,0.3079399,0.61033225,0.8430761,0.29886585,0.4585811}
32	64	0,9228944761	0,2939693361	0,9228944761	0,6327744647	0,2049076789	0,08521233259	{0.7795533,0.059203446,0.7586116,0.5633763,0.7160574,0.4139415,0.76699036,0.40756804,0.83132577,0.8257588,0.30909705,0.45333302,0.92774016,0.13991362,0.97264,0.6534238,0.44353616,0.38023633,0.7092821,0.052368343,0.6964535,0.5792026,0.76100695,0.08642405,0.8927345,0.39829034,0.7561925,0.1799494,0.4505418,0.27670228,0.7510117,0.95682335,0.95741796,0.9164075,0.6095602,0.12685126,0.39619613,0.59154457,0.9617146,0.40114754,0.8677665,0.37868798,0.5460815,0.82017833,0.31786108,0.04953456,0.9270121,0.3655578}
33	64	0,7640804701	0,2768631942	0,9228944761	0,4523155438	0,1839464275	0,1278184989	{0.6398125,0.11286092,0.7305288,0.893618,0.18590707,0.41116023,0.6737209,0.40756804,0.83132577,0.8257588,0.30909705,0.45333302,0.92774016,0.13991362,0.97264,0.16257876,0.6017288,0.5546583,0.84717715,0.982461,0.05077219,0.6638195,0.7666217,0.17408568,0.07081771,0.74161357,0.81659806,0.019628823,0.37591118,0.17605811,0.8733333,0.72738034,0.37565,0.20989513,0.8496992,0.06653869,0.6096489,0.492804,0.99320614,0.47418255,0.5558463,0.22884029,0.59408826,0.82017833,0.2752555,0.12445903,0.95148623,0.14181596}
34	64	0,9306059981	0,2888720718	0,9306059981	0,5181839758	0,2846035235	0,1278184989	{0.53253037,0.059203446,0.80088717,0.6909173,0.8145289,0.92507064,0.23097163,0.15090883,0.1775136,0.8168703,0.34871715,0.45333302,0.92774016,0.13991362,0.4239058,0.6534238,0.44353616,0.38023633,0.7092821,0.052368343,0.01791662,0.5792026,0.76100695,0.08642405,0.8927345,0.39829034,0.7561925,0.1799494,0.12824905,0.16212803,0.90340203,0.027880073,0.6698389,0.7508166,0.8941225,0.12685126,0.69523114,0.59154457,0.9617146,0.40114754,0.8677665,0.37868798,0.5460815,0.82017833,0.61033225,0.71044916,0.62295175,0.3655578}
35	64	0,6598998261	0,2667845192	0,9306059981	0,6598998261	0	0	{0.53253037,0.059203446,0.80088717,0.6909173,0.8145289,0.41116023,0.6298007,0.74045527,0.5018558,0.4312637,0.21519804,0.049320817,0.82662904,0.43234915,0.96957123,0.8198688,0.6017288,0.20735008,0.71349984,0.7432929,0.26108772,0.8729159,0.9239982,0.12008625,0.8043121,0.12584394,0.680539,0.26329732,0.36161846,0.99063283,0.8733333,0.40511352,0.096093416,0.9164075,0.36377078,0.45671248,0.32603967,0.056779206,0.3376118,0.14090902,0.6820682,0.9158075,0.9702025,0.3079399,0.61033225,0.61811626,0.9270121,0.3655578}
36	64	0,719888079	0,2836028347	0,9306059981	0,3726196992	0,1768437146	0,1704246652	{0.9891361,0.091680884,0.9368957,0.43010855,0.9851948,0.12296224,0.9909867,0.096695304,0.88905376,0.07348764,0.5226591,0.57747257,0.53975886,0.13991362,0.97264,0.12784332,0.6104285,0.18509036,0.7657479,0.49219155,0.2387873,0.5792026,0.08436257,0.15042287,0.9242373,0.34789026,0.9923694,0.0904187,0.23328209,0.27670228,0.8080744,0.4048965,0.9927113,0.44909734,0.9568659,0.06653869,0.55885386,0.7989011,0.99320614,0.47418255,0.44503003,0.49373662,0.9308646,0.3079399,0.61033225,0.5465302,0.29154932,0.495103}
37	64	0,7396317121	0,2820623216	0,9306059981	0,5411430827	0,1132762969	0,08521233259	{0.6398125,0.11286092,0.7305288,0.8268157,0.09719008,0.5837174,0.7171363,0.5971725,0.70735127,0.8257588,0.30909705,0.23589098,0.92774016,0.13991362,0.4239058,0.43349832,0.44353616,0.38023633,0.7092821,0.052368343,0.30813783,0.8117152,0.7666217,0.17408568,0.24909925,0.043770254,0.81659806,0.7866281,0.7569896,0.27670228,0.8733333,0.40511352,0.096093416,0.26545715,0.36377078,0.32500035,0.60121065,0.17288738,0.9565862,0.028825343,0.5558463,0.22884029,0.59408826,0.82017833,0.91581666,0.12445903,0.95148623,0.14181596}
38	64	0,7256983193	0,2660958729	0,9306059981	0,4265525938	0,2139333929	0,08521233259	{0.53253037,0.7873643,0.89171636,0.6909173,0.54025894,0.07460779,0.7171363,0.39158553,0.21685731,0.8257588,0.5390005,0.23589098,0.92774016,0.13991362,0.97264,0.16257876,0.19396585,0.18509036,0.38130748,0.0447852,0.6964535,0.5792026,0.76100695,0.2069459,0.9838323,0.39829034,0.24481249,0.1799494,0.4505418,0.27670228,0.7510117,0.95682335,0.1463257,0.9164075,0.8817424,0.12685126,0.88761926,0.3598565,0.9892505,0.008523583,0.42385447,0.49484867,0.5460815,0.93831384,0.3135149,0.8430761,0.9270121,0.08182269}
39	64	0,603662783	0,2724115737	0,9306059981	0,603662783	0	0	{0.53253037,0.7873643,0.89171636,0.6909173,0.54025894,0.9237659,0.77512735,0.22837299,0.53655946,0.36211854,0.95120364,0.45333302,0.92774016,0.13991362,0.97264,0.85792714,0.19396585,0.18509036,0.81982535,0.8992163,0.36752814,0.5792026,0.76100695,0.2069459,0.8927345,0.39829034,0.24481249,0.1799494,0.8716218,0.27670228,0.7510117,0.8276026,0.22434264,0.5591989,0.8817424,0.12685126,0.88761926,0.39220124,0.9892505,0.008523583,0.28284043,0.49484867,0.5460815,0.8456148,0.3135149,0.8430761,0.11892372,0.08182269}
40	64	0,6872101881	0,263917489	0,9306059981	0,5529726398	0,091631382	0,0426061663	{0.53253037,0.059203446,0.7586116,0.22720909,0.74795204,0.7209792,0.37814683,0.39158553,0.1348505,0.8257588,0.5003084,0.23589098,0.4228477,0.25555503,0.78988516,0.9211101,0.06184137,0.18509036,0.7657479,0.49600357,0.6964535,0.5792026,0.9673425,0.15042287,0.5485283,0.18732941,0.81659806,0.019628823,0.4053169,0.27670228,0.7510117,0.95682335,0.7046418,0.8535699,0.55143005,0.12685126,0.16894346,0.3598565,0.9892505,0.7751814,0.69054484,0.49484867,0.5460815,0.82017833,0.4753725,0.8430761,0.038556755,0.86034644}
41	64	0,7614682473	0,2847267373	0,9306059981	0,5965600701	0,1223020109	0,0426061663	{0.9740035,0.5587469,0.2856012,0.73611593,0.62140816,0.32066393,0.9548873,0.53605497,0.37035912,0.64927185,0.26468623,0.048941374,0.8884885,0.13991362,0.77152956,0.16257876,0.69086266,0.38023633,0.7092821,0.80776703,0.7139266,0.6638195,0.76100695,0.08642405,0.8927345,0.39829034,0.7561925,0.1799494,0.4505418,0.27670228,0.7510117,0.4048965,0.5409946,0.44909734,0.06523037,0.06653869,0.50995517,0.59154457,0.9617146,0.31901008,0.5536014,0.18395251,0.5460815,0.08423048,0.61548555,0.39660043,0.16987038,0.014524102}
